Edad,Genero,Promedio_calificaciones_semestre_anterior,Asignaturas_reprobadas,Asignaturas_aprobadas,Numero_semestres_matriculado,Asistencia,Distancia_universidad,Trabaja,Frecuencia_consumo_alcohol,Consumo_tabaco,bica,trica,Desercion
29,0,11.239856949336136,0,6,5,5.0175350319974,12.96348710405788,1,2,0,0,0,0
18,0,6.918408950033886,4,2,7,9.669455978756714,28.997723106699503,0,2,0,0,0,1
23,1,6.30379042194718,1,4,1,72.04567414627562,13.566453003051542,1,1,1,0,0,1
29,0,15.437154523632426,3,6,10,28.1825003295472,4.283569100036541,0,1,1,0,0,0
22,0,1.7284922152509297,4,2,10,18.430139695009906,11.683040402330198,1,0,0,0,0,1
28,0,4.735686186227708,3,3,7,3.9361879819729495,28.551072191716116,1,2,1,0,0,1
26,1,14.648974636761796,3,4,10,2.1846711986201806,9.591625480195628,1,2,1,0,0,0
18,1,10.966411674528484,1,3,6,77.4485603119791,26.042944796011884,1,0,1,1,0,1
24,1,2.559764170671728,2,6,6,13.443342736955,26.437520450456695,1,0,0,0,0,1
22,1,17.642712285641203,4,4,8,46.77206159711509,10.505595729958833,0,0,0,0,0,0
22,1,7.868956931271831,1,5,8,60.5896815179483,2.4977297415189637,1,1,0,0,0,1
19,1,16.557367506443455,3,2,6,42.835180056884624,21.736737274764547,0,0,1,0,0,0
28,1,15.754260310554173,1,6,3,2.7106652336233106,9.345368970419582,0,0,1,0,0,0
20,0,12.48850892943456,2,1,5,78.35015025879089,23.48770842772717,1,2,0,0,0,0
24,0,9.88962262590186,4,4,2,1.0513224541653488,13.279645447812992,0,0,0,0,0,1
23,1,19.59101680763514,2,4,5,76.1889894377484,14.558002270278648,1,2,1,0,0,0
29,0,2.899301447596341,0,6,9,89.33044937881228,23.337282202456105,0,2,1,0,0,1
19,0,14.503114551022296,4,6,10,43.28399210571723,11.470899931848837,0,1,1,0,0,0
23,1,3.82381402929578,2,3,1,53.554247309779825,13.293820359687436,1,0,1,1,0,1
19,0,6.765262106646968,3,5,10,47.698339261765376,11.285714063088664,1,0,0,0,0,1
19,0,6.173974867463905,4,3,5,38.920861862343884,11.020215458318399,1,2,1,0,0,1
19,0,18.94071975477446,4,3,6,88.74245353703603,15.778397307043782,1,1,1,0,0,0
28,0,19.347123555765503,1,5,7,89.39335106699905,24.26398333503452,0,1,0,0,0,0
20,0,3.660308884694543,3,1,9,33.581636464153455,10.853049357676976,1,0,0,0,0,1
19,1,0.4407032059500837,0,3,6,61.5069754014698,15.7276416161321,0,2,1,1,0,1
21,1,14.400160793262263,2,3,5,92.69075621458641,20.121819763278026,0,0,0,1,1,1
26,1,8.359798677409687,1,4,7,96.20584989413516,8.083183389109651,0,0,1,0,0,1
23,0,1.7768049017512877,2,5,1,50.895904042204755,8.325684147071776,0,0,1,0,0,1
18,1,13.675082111540851,0,2,5,45.28248052843268,28.002393810703644,0,0,0,1,1,1
25,0,10.902110565213993,0,1,2,27.869431592852578,21.70603719993266,0,2,0,0,0,0
29,0,19.61033644002212,4,1,4,95.887187319041,17.315600286699265,1,1,1,0,0,0
24,0,4.548189917227578,0,5,7,14.281430447286736,19.43160163261836,0,0,0,0,0,1
27,0,8.079557526530966,2,6,5,57.9829576047725,0.878983293102551,0,0,1,0,0,1
20,1,10.850916067908457,3,6,6,28.255026751863888,18.543088966850906,0,0,1,0,0,0
18,1,15.833999769067033,3,4,2,27.90082903477966,15.285266196726058,1,0,1,0,0,0
22,0,10.976773134401174,4,4,3,40.496858737618844,16.37249039338307,1,1,0,0,0,0
30,1,12.258003217238985,2,5,7,99.87929358156545,10.782714804924513,0,1,1,0,0,0
21,0,4.5229410317988155,2,4,2,5.4966306839822066,2.4442169313882567,1,1,1,0,0,1
27,1,16.938374561771198,0,1,6,57.85418182035315,5.800177008361565,0,1,1,0,0,0
25,1,8.572610939409515,2,1,5,8.257215803527718,28.522341396380153,1,0,0,1,0,1
18,0,2.8191925504353854,1,2,10,15.452082999051896,12.260986868128018,0,2,1,0,0,1
27,1,13.283758290108347,0,6,1,43.95629417728987,14.000494674925925,1,1,1,0,0,0
18,0,4.32180906370615,1,5,10,51.04601313464413,1.5812936956031698,1,1,1,0,0,1
29,1,1.9512502047859948,4,3,4,25.8792408364524,1.1269868863194177,1,0,0,0,1,1
21,0,17.239738168085445,3,6,2,31.645713087441617,21.51544341140273,0,0,1,0,0,0
25,0,9.203245289768793,4,3,4,8.696702025593305,16.14283992363334,0,0,1,0,0,1
22,1,14.985674253915528,3,2,1,30.32197838442505,15.261179526488,0,0,0,0,0,0
19,1,5.811751196127101,4,2,2,96.6558439380544,7.29373591268006,1,2,0,0,0,1
23,0,15.739402698353327,2,4,8,94.47073816724817,22.342521948897666,1,2,1,0,0,0
22,1,2.2387185404306065,1,2,6,33.4878290136985,5.047097373254756,0,1,1,0,0,1
19,1,7.119467475897054,3,2,2,57.08539362787616,5.698042309830601,1,2,1,0,0,1
30,0,19.56123635947057,0,3,6,90.95953911109443,13.821365140448265,0,1,0,1,0,1
28,0,15.879794327360122,1,4,10,0.6183822640896675,8.588395863358226,0,1,0,0,0,0
28,1,9.945118606293764,0,2,9,81.06835703375918,7.423889436994391,0,2,1,1,0,1
28,0,6.795549431237702,1,6,7,94.83695527889189,19.35712933659995,0,1,0,0,0,1
20,0,17.44271400044953,1,2,9,9.132573433355706,19.529152356556335,1,0,1,0,0,0
26,0,10.896955181690313,4,4,5,16.144768603292103,24.735512093997876,1,1,1,0,0,0
24,1,15.168500357382221,3,5,7,96.07463027713554,12.531257009189275,1,0,0,0,0,0
24,1,15.082153606323281,3,4,7,53.75401436403463,2.192552730784507,0,2,1,0,0,0
28,0,0.3589135713698366,1,3,3,1.4196634471723701,8.20999154764373,1,2,0,0,0,1
23,1,2.525075655852269,2,5,7,25.763199876352914,29.40016389590451,0,1,0,0,0,1
25,0,13.192587327894845,2,6,1,44.99436742688596,17.88775725698106,0,0,1,0,1,1
21,1,3.232396225717429,0,1,9,69.29089110247676,21.29211254403061,0,1,0,0,0,1
25,0,5.109866893112094,0,4,10,73.31603781367996,0.22073488876243608,0,2,1,0,0,1
21,0,18.932759083992142,4,3,6,99.54215129254561,15.546171965475626,0,1,0,0,0,0
25,1,11.203645167498237,1,6,5,28.7511199383759,1.1258597259540937,0,1,1,0,0,0
26,0,15.014590139986943,0,5,7,53.82201018684752,17.07690636274344,1,0,1,0,0,0
20,1,11.159614775652798,0,6,5,53.332354785960504,27.623125489082263,1,2,1,1,0,1
20,1,11.050272295654505,1,4,10,40.56452594472375,29.052573915012236,1,1,0,1,0,1
28,0,1.883038202513958,4,2,5,16.91618938424202,16.216580261667726,1,0,1,0,0,1
30,0,6.8732638521820615,0,4,10,97.74565631838425,13.746144157566478,0,1,0,1,1,1
19,1,5.648617973730234,4,1,7,85.3317186666586,28.35051282745482,0,0,0,1,1,1
30,0,7.814567312272265,3,4,10,49.83330282942372,20.208294959900854,1,0,0,0,0,1
27,0,15.966883764486566,4,5,7,60.32454226840298,1.9469783861522838,1,1,0,1,0,1
20,0,7.438653358337297,2,5,3,22.72610535596623,13.971767330024926,1,2,0,0,0,1
20,0,9.033936384633654,2,4,3,54.37870703917469,7.207350553929118,1,2,1,0,0,1
22,0,7.94762780970633,4,5,10,69.49701331214759,14.094129643460446,1,0,0,0,1,1
22,1,1.868159439505912,2,2,3,51.51670283865888,13.663967160190852,1,2,1,0,0,1
19,1,8.821443165015674,3,6,6,99.02851705849413,17.46434408444226,1,0,1,0,1,1
29,0,3.9121854608903006,1,4,6,61.13416562477262,10.703114710477537,1,2,0,0,0,1
27,0,3.7344659154608295,2,2,3,37.09737125921691,4.9281134836778415,0,1,1,0,0,1
30,0,1.880722088685327,2,6,3,77.21520276158381,15.111583037698688,0,2,1,0,0,1
23,1,7.133419482835295,4,6,8,17.046251158164203,24.90608653037286,0,0,0,1,0,1
22,0,15.149637695788346,3,2,8,38.451581370626656,19.92036684202807,0,0,1,0,0,0
23,1,5.528833811667921,1,3,7,34.69589503775858,10.151035977756475,1,2,0,0,0,1
18,1,6.246982037710271,4,4,10,43.180709510777724,28.065690682765716,0,1,0,0,1,1
22,1,12.853493153448472,4,6,4,78.17798259287262,27.366227137475466,1,0,0,0,0,0
26,0,3.9168162517383776,3,6,4,48.41730321634075,6.280451981522964,0,0,1,0,0,1
29,1,17.939158608470688,1,5,3,79.40144502659628,1.1825275536108892,1,0,1,0,0,0
27,0,10.40381046503109,3,6,5,57.64889031398659,22.239261250522866,1,0,1,0,0,0
19,1,8.95205880640434,1,2,3,34.206943465755536,24.828307840474597,0,0,1,0,0,1
18,0,11.156403838584028,3,6,8,80.99787436834724,29.035936978540658,0,1,0,1,0,1
27,1,3.320686268323909,4,3,7,23.828967055309157,26.69509182264932,1,2,0,0,0,1
30,0,12.269462772783527,4,4,3,22.43829797997955,18.016043046192443,1,1,1,0,0,0
28,1,7.262014732680209,0,4,9,50.45029240548358,15.901570176371425,1,1,0,0,1,1
26,0,17.94372681929238,2,6,5,26.084924596208893,0.8352315378775887,0,0,1,1,0,1
27,0,3.3770841335537227,3,1,9,0.9087034951216322,7.399693405343335,0,1,0,0,0,1
26,0,10.141022077308822,0,1,7,64.82975272988016,13.788442551987792,1,0,0,0,0,0
26,0,11.962252587380359,2,2,7,51.1093821472398,18.855117002507036,0,1,0,0,0,0
23,1,0.6676720357276245,3,1,6,44.55178144931612,16.71755499955232,1,0,0,0,0,1
25,1,7.273862495122804,1,2,2,96.69685146183153,22.279079690450715,0,0,0,1,0,1
28,0,14.652704694016656,2,5,9,57.11991839629137,8.393007926611226,0,1,1,0,0,0
30,1,16.407550148979468,4,2,6,86.34315777893845,16.948578229574196,0,1,1,0,1,1
18,0,6.263239896345647,0,1,8,13.945023620516018,2.644267301723764,0,2,0,0,0,1
27,0,15.971865447655025,2,6,1,56.92064631294277,12.409965707496209,0,2,1,0,0,0
24,1,19.50714306409916,2,4,8,79.93292420985183,6,1,2,0,1,0,0
28,0,18.66176145774935,3,3,8,85.40362888980228,21,1,0,1,1,1,0
25,1,19.385527090157503,1,5,5,80.87407548138583,25,1,1,0,1,0,0
29,0,12.912291401980418,2,4,10,52.33328316068077,27,1,2,1,1,0,1
20,1,15.142344384136116,0,6,3,92.99702033681604,6,0,0,0,0,0,0
19,1,19.422017556848527,1,5,10,65.23068845866854,20,1,1,1,1,0,0
29,0,16.83263518825458,3,3,8,51.71942605576092,13,0,1,1,1,1,1
21,1,14.251558744912447,1,5,4,59.24272277627635,30,1,1,1,1,0,1
29,1,13.951502360018145,3,3,8,78.52219872026997,27,1,0,1,1,1,0
25,0,13.88677289689482,1,5,5,79.33755828319241,24,1,0,0,1,0,0
30,0,11.652669390630026,0,6,7,71.17007403531848,0,1,2,0,0,0,0
20,0,17.1134195274865,2,4,1,80.29799873905057,9,0,1,0,1,0,0
29,0,18.500385777897993,3,3,2,54.77050582452057,22,1,2,1,1,1,1
25,0,17.29606178338064,2,4,3,73.61074625809746,4,0,1,0,1,0,0
18,0,15.612771975694962,2,4,9,85.53314448428937,25,1,1,1,1,0,0
30,0,10.314291856867342,0,6,4,78.16377859881919,3,1,0,0,0,0,0
24,0,15.39841091301673,4,2,4,97.14267852789905,6,0,2,1,1,1,0
29,1,16.24354048133793,0,6,5,93.57302950938589,27,1,1,1,0,0,0
28,1,18.074401551640626,3,3,9,65.90017374859319,0,0,0,0,1,1,0
26,1,13.52568856334169,2,4,7,58.23279265714709,26,1,0,1,1,0,1
22,0,11.198653673336828,3,3,8,97.14548519562595,21,1,0,1,1,1,0
18,1,19.717820827209607,3,3,7,74.86242529461927,16,1,0,0,1,1,0
25,0,12.667810142752849,1,5,2,70.55185066591156,22,1,0,1,1,0,0
18,0,12.395618906669725,1,5,5,74.47263801387815,5,1,2,1,1,0,0
24,0,13.696544560614043,0,6,6,68.38915663596266,19,1,1,1,0,0,0
23,0,18.16431873219384,0,6,9,66.0390032485868,5,1,0,0,0,0,0
21,1,16.775643618422826,2,4,10,75.60465291496405,18,1,2,1,1,0,0
26,0,13.975720210875224,1,5,8,56.87604720729966,27,1,0,0,1,0,1
19,0,15.41447973827566,1,5,3,61.42750108986498,15,1,0,1,1,0,0
29,0,12.418522909004517,3,3,5,95.02090285816652,26,1,2,0,1,1,0
26,0,17.003578299727714,2,4,4,94.35432121325587,23,1,0,1,1,0,0
21,0,19.356349942209476,3,3,6,83.44941273571143,29,1,2,1,1,1,0
26,0,19.736638367553173,1,5,2,74.28068767931133,2,1,0,0,1,0,0
21,0,10.18075363615521,4,2,4,68.32343922914299,7,0,2,0,1,1,0
18,1,10.936747678280925,2,4,6,63.26011838408627,13,1,1,1,1,0,0
30,0,18.920465551771134,2,4,2,67.50392038473379,0,1,2,1,1,0,0
18,0,12.301852682415554,2,4,4,51.21579832157269,16,1,0,1,1,0,1
29,1,19.539285770025874,4,2,6,68.50793501277222,8,0,0,0,1,1,0
22,0,19.636199770892528,0,6,4,64.72244460347929,20,1,2,0,0,0,0
20,1,13.726868670940494,1,5,6,84.80148983374865,7,1,1,1,1,0,0
23,0,11.400840152365241,2,4,10,93.86865359639776,16,1,0,0,1,0,0
28,1,13.594911512197552,4,2,10,90.46805777392568,2,1,0,1,1,1,0
30,1,15.113423988609378,0,6,4,89.91475894833876,0,1,1,1,0,0,0
29,0,13.379951568515358,3,3,2,54.69909699204345,22,1,2,1,1,1,1
20,0,11.550416167277442,4,2,6,79.54166302845053,21,1,0,1,1,1,0
27,1,13.032655146732228,2,4,5,76.11216300274022,20,1,0,0,1,0,0
21,1,10.516817211686076,3,3,3,81.87149507491033,19,1,0,1,1,1,0
29,1,13.22956472941246,0,6,8,63.54161256310371,27,1,1,0,0,0,0
27,0,11.843336743313701,0,6,5,52.90967977542218,25,1,0,0,0,0,1
19,1,15.492266647061204,0,6,8,96.73069986698549,0,1,0,0,0,0,0
22,1,17.300393165618186,2,4,10,67.79863393256308,4,1,0,0,1,0,0
29,0,10.9415698826856,3,3,5,73.70869145436626,25,1,1,1,1,1,0
22,0,13.463043210894007,4,2,7,52.402946209851685,21,1,0,1,1,1,1
19,1,13.746126146264713,1,5,3,75.15681292900439,0,1,0,0,1,0,0
21,1,10.705687474004298,1,5,1,93.35994667775019,26,1,1,0,1,0,0
29,0,14.582528904915167,2,4,5,81.29698350507864,0,0,1,0,1,0,0
29,0,10.693613008751655,1,5,3,80.91269421689464,22,1,0,1,1,0,0
25,0,18.448753109694543,1,5,2,63.034726411795155,6,1,1,0,1,0,0
19,0,19.366481518557073,3,3,9,90.17404651924244,24,1,1,0,1,1,0
26,1,18.068347392672642,0,6,3,70.63088384557133,17,1,0,0,0,0,0
25,0,19.307573256035646,4,2,1,83.99223899501229,22,1,0,0,1,1,0
26,1,19.025529066795666,3,3,9,66.00248005153058,26,1,2,0,1,1,0
21,1,19.585414968831984,2,4,9,65.96568187952074,13,0,2,1,1,0,0
22,0,12.932107716980646,0,6,4,83.62592280385192,3,0,2,1,0,0,0
26,0,10.912061030486903,1,5,10,52.877938000832216,30,1,1,0,1,0,1
20,0,15.45915770164989,2,4,2,98.43259719870674,8,1,1,1,1,0,0
18,0,18.384807637639852,4,2,8,53.638150318209675,17,1,2,1,1,1,1
19,0,15.133261686923928,2,4,8,68.71353978780601,0,1,0,0,1,0,0
24,0,15.918887388212843,3,3,6,85.40905977915999,18,1,0,1,1,1,0
23,0,14.242220092469763,1,5,3,55.559874115307565,2,0,0,1,1,0,1
29,1,10.563032756818373,3,3,8,55.87631233885524,8,0,0,0,1,1,1
30,1,19.62172548474542,3,3,1,54.14456608466771,0,1,0,1,1,1,1
27,1,19.779006687542708,4,2,5,52.17003916490864,20,1,2,1,1,1,1
22,1,15.538542844013207,3,3,9,76.15489220850745,8,0,1,0,1,1,0
18,0,16.969250558638148,2,4,7,52.272319017072896,11,1,1,1,1,0,1
25,1,13.356600647969632,1,5,4,73.18492024699911,25,1,1,1,1,0,0
29,0,19.743948076661667,2,4,6,51.61579755548252,8,0,0,1,1,0,1
30,1,12.7095764251513,4,2,3,91.12686214615846,17,1,2,1,1,1,0
22,0,19.191765518355595,1,5,8,93.83307429628964,26,1,0,0,1,0,0
24,1,13.764633668780496,0,6,2,99.36380646574722,16,1,2,0,0,0,0
27,0,13.929894489788591,2,4,1,91.91643523555689,1,0,2,0,1,0,0
18,0,10.563754966509272,3,3,1,76.71731375147316,4,1,2,0,1,1,0
24,0,17.26120844071848,1,5,10,68.89252746378932,20,1,1,0,1,0,0
18,0,12.747317970259088,3,3,1,83.58503422029284,1,1,2,1,1,1,0
24,1,14.981651866458929,2,4,2,92.609075015927,21,1,0,1,1,0,0
28,0,15.899558971376361,4,2,5,81.96806784871211,10,0,2,1,1,1,0
29,1,13.505875588065969,1,5,2,69.61220225498661,26,1,2,0,1,0,0
19,1,15.474463068991115,0,6,8,95.52356392016365,29,1,2,1,0,0,0
20,0,19.495206236576422,3,3,10,96.32938125807472,9,0,0,1,1,1,0
23,0,13.474134082254142,2,4,3,76.8631708357035,22,1,2,1,1,0,0
28,1,16.97667573696932,3,3,8,84.82507331135395,24,1,2,1,1,1,0
20,0,16.67557738521027,1,5,10,61.19245329531603,20,1,0,1,1,0,0
29,1,11.770104842767468,4,2,6,56.03179355503004,8,1,1,1,1,1,1
19,0,15.034172708548569,4,2,9,54.6145293114373,14,0,1,0,1,1,1
25,1,11.569776827161938,4,2,1,63.843882407360184,0,1,0,0,1,1,0
30,1,12.093493233367102,1,5,7,76.5632876986767,1,0,1,1,1,0,0
28,1,11.331169285874783,2,4,7,75.58387210578331,14,1,0,1,1,0,0
27,1,15.326172664550231,0,6,7,68.86420815523113,9,0,0,0,0,0,0
24,1,13.274973521779145,3,3,9,94.52636403699475,19,1,0,1,1,1,0
27,0,16.48822840291576,1,5,4,76.85532709092739,1,0,0,1,1,0,0
24,0,5.91267371675428,3,4,8,88.03599686384167,7,1,0,0,1,0,1
21,1,2.109885196605412,0,6,10,23.668519368207875,1,0,0,0,0,1,0
30,1,9.130691409658205,3,5,2,90.76937063485462,27,0,0,0,0,1,0
28,1,4.368808744336672,0,4,3,59.18887388212843,30,0,0,0,0,1,1
25,0,8.330198957407324,4,6,2,35.02182467003136,7,1,1,1,0,1,1
30,0,17.665605178377366,3,3,3,70.81811955831998,6,1,2,1,0,0,1
22,0,6.48690042010548,2,4,7,48.16669879641153,25,0,0,0,0,0,1
24,0,2.441759094013467,0,5,1,37.798759012225446,25,1,0,0,0,0,0
27,0,7.1259567615394985,0,2,10,70.50843642966599,1,0,1,1,1,0,1
20,0,18.13656883091508,3,4,8,24.872415443028796,21,0,2,0,1,1,1
24,0,5.442644987692706,2,2,10,33.02525290190985,21,0,2,0,1,0,1
28,0,12.953802410827247,2,6,10,43.445184448827135,2,0,1,0,1,0,0
28,0,0.010407539906316376,4,3,10,25.368217387313873,26,1,1,1,1,1,0
25,1,7.051377126683381,2,1,2,40.520208678141714,17,1,2,1,0,0,1
22,0,6.09562516316058,2,3,3,57.147302520501064,11,1,0,1,0,0,0
21,1,3.2931170628588347,2,4,9,74.09738609106682,0,0,2,1,1,0,1
25,1,10.681788387508838,1,2,7,76.71948531085717,21,1,1,1,0,0,0
25,1,9.696599427179663,4,2,4,82.27903518766931,11,0,0,0,1,0,0
20,0,13.848720657805407,0,5,10,74.4211656943298,4,1,0,1,1,0,0
23,0,5.3882466759704295,3,2,5,68.1039427096909,29,0,1,0,0,1,0
22,0,4.882510444955484,0,5,2,23.750647129246993,29,0,1,0,0,1,1
19,0,3.365820843458611,4,6,8,40.02228928720248,26,0,1,1,0,0,1
25,1,4.375284391461404,3,1,4,47.77148908802277,24,1,2,1,1,0,1
29,0,11.162040040346824,4,4,9,8.289132169335423,16,1,2,0,0,1,0
23,0,8.076723421160816,2,5,5,52.83701212972092,15,1,0,0,1,0,1
19,0,1.2978449421796312,3,1,9,43.6335831606556,30,1,1,0,1,0,1
29,0,5.078308278686894,2,2,4,80.21092490267341,14,0,0,1,1,0,1
22,0,4.937521256772024,0,2,10,97.79006687542709,22,1,0,1,0,1,0
18,1,13.926085456795768,0,1,5,55.60050386425846,14,1,0,1,0,0,0
29,0,14.24541179848884,3,2,9,32.268638827758366,4,0,0,1,1,1,0
27,1,2.961738599067998,3,6,8,4.340078329817276,20,0,1,1,0,0,1
23,0,19.95480970097884,4,6,3,92.4643330223596,13,0,0,0,0,1,1
30,1,5.3356202855057,4,1,1,91.91157152786595,1,1,1,1,0,1,1
29,0,19.532299116653057,2,5,3,25.29901679892411,10,0,1,0,1,0,0
26,0,8.220740266364626,3,5,4,69.54111231066476,18,0,2,0,1,1,0
18,1,0.6610146580109677,0,1,2,7.543454708976927,6,0,1,0,0,0,1
28,1,6.90142496053366,4,5,1,16.62154319092529,5,1,2,1,1,1,0
28,1,12.687026894027277,4,5,7,21.680910658649122,27,0,1,1,0,0,0
27,0,13.614109031095335,0,6,8,29.449394683942987,1,1,1,1,0,0,0
29,1,10.618691666342727,4,5,7,99.58313750293706,5,1,1,0,0,1,0
29,0,8.955663291461832,2,3,5,69.69250558638149,17,0,2,0,0,0,1
20,0,11.05786178142656,3,4,1,38.420183137921995,1,0,2,0,1,0,0
29,1,11.85393447758787,0,2,7,73.71007058430192,17,1,0,0,1,1,0
24,1,1.617066526654305,3,3,7,91.52543416691063,29,0,2,0,1,0,0
21,0,7.393089121228089,4,5,9,95.87024074078462,14,0,2,0,0,0,0
26,0,4.843198765548518,4,6,3,5.78638977577074,26,1,2,1,0,1,1
20,1,16.062795127597916,0,1,9,39.45217986081298,18,1,2,1,0,1,1
22,1,9.406012688920768,2,5,1,10.675606593588437,30,0,0,1,1,0,0
20,1,19.66846281789686,1,6,1,33.56600647969632,1,1,2,1,0,0,0
24,0,7.976488848891061,0,4,4,16.967990389556554,19,0,1,0,1,1,0
22,0,16.32863746438768,1,5,9,64.68483616687239,24,0,1,0,1,1,0
26,0,15.966902499691022,1,1,6,38.82683839898722,5,0,2,1,1,0,0
24,0,3.0143508793085894,2,6,3,22.939474570494966,0,1,2,0,1,1,0
19,0,10.163975534814373,1,6,1,26.593792496423895,23,0,1,1,1,0,1
21,0,13.916256135817637,1,6,4,36.034509520526825,14,0,1,1,1,0,0
26,1,17.167176096274396,2,4,9,25.99498628542627,27,0,0,1,0,0,1
29,0,6.519178104037695,1,5,3,45.324084682883104,29,1,1,0,0,0,1
19,0,4.404820951310966,1,4,9,3.2315951109650465,22,1,1,1,1,0,0
27,0,14.222990648760357,1,2,7,27.976350716894572,9,1,2,1,1,1,1
26,1,16.190020922794307,0,2,4,41.12067208721862,18,1,1,1,0,1,1
27,0,6.973319745834587,0,5,3,60.27818820232985,16,1,0,0,1,1,1
22,0,1.9235310218284152,0,4,10,27.09576425151299,4,0,1,0,1,1,1
19,1,18.81046528979208,2,1,5,13.31851252237497,28,1,2,1,0,0,1
21,0,7.951440421750446,4,6,5,7.620037959916315,3,1,2,0,1,0,1
29,0,10.355027010549602,1,6,3,94.05318271353835,9,1,1,0,1,0,0
29,0,16.75420211814656,1,5,9,41.66390577384792,23,0,2,0,1,0,1
24,0,13.513802340785615,2,2,4,58.11626211808263,16,1,0,0,0,1,1
29,0,14.704322384815443,1,2,5,91.91765518355595,9,1,0,0,0,0,1
30,1,4.181432414754274,0,6,4,8.274842003530614,16,0,1,0,0,0,0
25,1,10.828959476551317,4,5,5,87.66614859257928,27,1,1,0,1,1,1
20,1,13.915687986901643,3,4,7,55.158787254407,19,0,1,0,1,1,0
18,0,4.571000435945994,1,2,9,16.483426113700094,23,0,2,0,0,1,1
21,0,3.4990985419187237,0,4,7,41.12551165853691,4,0,0,0,1,1,0
19,0,19.64336686658871,3,2,5,77.76022837352255,1,0,0,1,1,0,0
25,1,10.332717825420286,4,2,10,48.03700818663547,5,0,2,1,1,0,1
21,0,5.21658349660818,3,3,10,98.52860506655044,20,1,0,0,1,1,1
19,0,19.925073995158485,0,2,7,37.673896993794074,1,0,1,1,1,0,0
23,1,19.308387025775872,3,1,10,74.9578299976072,12,0,1,1,0,0,1
23,0,11.165869072141952,2,5,5,39.29894489788591,29,1,1,0,1,0,0
27,1,17.652726863786793,3,5,3,82.91642207065144,10,0,0,0,0,1,0
21,1,3.7741421668275876,1,4,7,56.908146916574765,10,1,1,0,1,0,0
23,1,5.577427051843637,1,2,2,6.351182959000134,15,1,2,1,0,1,0
30,0,14.007156599455426,2,1,9,3.682186763599138,10,1,2,1,1,0,0
19,0,16.933222844766117,0,4,10,13.38521188006332,18,0,0,0,0,0,1
27,0,17.126485837561848,1,3,10,1.3671964826997285,14,0,2,0,1,0,0
29,0,8.090162542443801,4,4,1,7.5359060352462315,24,0,2,0,0,1,0
19,0,17.755401975219197,1,4,6,69.1714397168912,22,1,0,1,1,0,1
27,0,17.018568975350256,1,2,7,53.434627502946306,22,0,1,1,0,1,0
21,0,18.71269988441895,0,3,8,74.99107494699719,15,0,1,1,1,1,1
25,1,15.706813022278872,3,4,10,91.31657522576428,30,0,1,1,0,1,1
24,0,13.379765094284572,1,1,9,58.51495323254719,10,1,0,0,0,0,1
29,1,11.613732428729094,2,1,2,72.61208440718481,21,1,2,0,1,0,0
26,0,7.445655331234862,3,5,10,75.70812020424559,15,0,1,0,1,0,0
25,0,18.80266884915557,4,3,2,37.78505492757864,7,0,1,0,0,0,0
22,0,19.473276735106346,0,3,5,24.108483232963184,3,0,0,1,1,1,1
30,1,5.678419494749313,4,5,5,20.50453285065249,7,0,1,1,0,1,0
19,1,6.1072772068878685,3,4,6,25.144243951179845,3,1,0,0,0,1,1
22,1,9.712275071724532,3,3,3,27.473179702590876,23,1,2,0,0,0,0
25,1,8.968482859724947,3,1,8,20.722764900805647,24,1,0,1,1,1,1
27,0,19.889149252216413,4,1,1,87.82206674791922,2,1,0,0,0,0,0
24,1,7.82,2,3,5,18.93,7.76,0,1,1,0,1,0
21,0,5.46,0,3,4,45.93,10.42,1,2,0,0,1,0
30,1,9.53,3,3,7,75.21,23.83,1,2,1,0,1,0
28,0,0.89,2,1,5,90.55,18.76,1,0,0,1,0,0
25,0,17.04,0,4,7,83.54,28.13,0,2,1,1,1,0
30,0,0.71,4,2,1,19.69,20.39,1,0,0,0,0,1
22,1,6.58,4,1,1,44.12,17.11,1,1,0,1,1,0
24,0,18.63,4,2,10,19.94,18.31,1,0,0,0,0,1
27,0,14.7,4,2,3,26.45,28.27,0,1,1,1,0,0
20,0,5.63,1,2,2,50.35,23.65,0,1,1,1,1,1
24,1,5.05,3,3,2,6.81,0.72,1,1,1,0,0,1
28,1,0.1,3,2,7,21.82,16.02,0,1,1,1,0,0
28,1,13.91,1,1,10,93.54,20.65,1,1,1,1,1,1
25,1,0.98,2,1,2,46.61,22.46,0,0,0,0,1,0
22,1,10.65,2,3,4,44.54,6.39,0,1,0,1,1,0
21,0,19.24,4,1,2,1.46,26.02,1,2,0,0,1,0
25,1,2.19,0,4,6,24.74,28.68,1,2,0,1,0,0
25,1,17.89,2,3,8,86.63,7.1,1,1,0,0,0,1
20,1,19.83,0,5,10,16.46,26.48,0,2,1,0,0,0
23,0,1.23,3,1,4,41.51,2.91,1,0,0,1,0,1
22,1,17.66,0,6,5,1.43,1.67,0,0,1,1,0,1
19,1,10.32,3,1,4,47.83,3.88,0,1,0,0,0,1
25,0,18.13,1,1,3,2.1,1.73,1,1,1,1,1,0
29,1,11.43,1,1,5,81.96,25.35,0,1,1,1,0,1
23,0,13.24,4,1,9,82.49,1.77,1,2,1,1,0,0
19,0,10.88,2,1,8,78.77,8.15,0,2,0,0,0,1
29,0,17.29,4,2,8,28.34,3.11,1,0,0,0,1,0
22,0,14.68,3,2,8,83.72,8.86,0,2,0,0,1,0
18,0,10.43,4,2,8,54.3,2.72,0,0,0,1,1,0
